conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2043981209076936734,Tue Apr 14 09:14:30 +0000 2026,0,Skandal Chat Mesum FH UI 16 Mahasiswa Terancam DO Massal https://t.co/2z2G54basX,2043981209076936734,,,in,,0,0,0,https://x.com/undefined/status/2043981209076936734,817669043792420864,
2043971457546633325,Tue Apr 14 08:38:08 +0000 2026,2,Siapapun yg kemaren nebak klo yg nyebar ss grup chat mesum FH UI adalah salah 1 anggotanya juga lu bener2 jeli. Dah ky detektif. Kemaren ada yg nebak pacar dari salah 1 pelaku. Sebenarnya gak terlalu salah. Karena pelaku jadi bongkar2 kan gara2 ketauan pacar.,2043972056233193930,,sssmtshk,in,,0,0,0,https://x.com/undefined/status/2043972056233193930,1675796975827161089,
2043971457546633325,Tue Apr 14 08:35:45 +0000 2026,1,Lah ternyata yg bocorin ss grup chat mesum FH UI itu anggotanya juga. Itu juga karena ketauan pacarnya. Ngeposisiin diri jadi whistle blower pula. No! Lu justice collaborator. Lu pelaku juga tapi lu bersedia bongkar2 kelakuan temen2 lu yg terlibat. Ini kemaren ada yg nebak pas.,2043971457546633325,,,in,,0,1,0,https://x.com/undefined/status/2043971457546633325,1675796975827161089,
2044343584389046297,Wed Apr 15 09:14:27 +0000 2026,2,Ramai-ramai Desakan 16 Pelaku Chat Mesum FH UI Diproses Hukum Tak Hanya Disanksi Etik https://t.co/4juDvSzYht,2044343584389046297,,,in,,0,0,1,https://x.com/undefined/status/2044343584389046297,124171593,
2044328358184689994,Wed Apr 15 08:13:57 +0000 2026,185,Gue nemu lg jawaban dari kasus grup chat mesum FH UI di buku yg lagi gue baca. Misogyny itu ternyata nggk melulu hadir dalam bentuk yg kelihatan loh justru skrg lebih sring hidup di ruang digital tertutup pula. Ofc lewat online sexual abuse yg sering bgt dianggap cuma chat'. https://t.co/nycOSIOAKH,2044328358184689994,https://pbs.twimg.com/media/HF7pzO9aUAAVJ8H.jpg,,in,,1,11,43,https://x.com/undefined/status/2044328358184689994,1977270741298298881,
2044314494646792356,Wed Apr 15 07:18:51 +0000 2026,0,Video soal Kasus Grup Chat Mesum FH UI Mendikti: Tidak Boleh Ada Toleransi https://t.co/aZ4W3aKcLW,2044314494646792356,,,in,,0,0,0,https://x.com/undefined/status/2044314494646792356,1668188086067683331,
2044299903573340620,Wed Apr 15 06:20:52 +0000 2026,0,Video soal Kasus Grup Chat Mesum FH UI Mendikti: Tidak Boleh Ada Toleransi https://t.co/opkR7QQjDc,2044299903573340620,,,in,,0,0,0,https://x.com/undefined/status/2044299903573340620,598959076,
2044233039568613883,Wed Apr 15 01:55:11 +0000 2026,0,Skandal Chat Mesum FH UI 16 Mahasiswa Terancam DO Massal https://t.co/2z2G54basX,2044233039568613883,,,in,,0,0,0,https://x.com/undefined/status/2044233039568613883,817669043792420864,
2044773845513760933,Thu Apr 16 13:44:09 +0000 2026,0,Video Puan soal Pelaku Grup Chat Mesum FH UI: Harus Diadili! https://t.co/unuO9fTCyj,2044773845513760933,,,in,,0,0,0,https://x.com/undefined/status/2044773845513760933,598959076,
2044753432754770093,Thu Apr 16 12:23:02 +0000 2026,0,Terbaru Polda Metro Jaya Kumpulkan Barang Bukti Grup Chat Mesum FH UI https://t.co/xDrS7FLmyx,2044753432754770093,,,in,,0,0,0,https://x.com/undefined/status/2044753432754770093,1668188086067683331,
2044642588330954967,Thu Apr 16 05:02:35 +0000 2026,0,Kasus Grup Chat Mesum FH UI Legislator Tekankan Penegakan Sanksi Dan Perlindungan Korban https://t.co/iU6EIiYIq1,2044642588330954967,,,in,,0,0,0,https://x.com/undefined/status/2044642588330954967,2022173222343782402,
2044566582031225206,Thu Apr 16 00:00:34 +0000 2026,5,Ramai-Ramai Anggota DPR Kecam Grup Chat Mesum FH UI https://t.co/KtxkKnzbjH,2044566582031225206,,,in,,1,1,3,https://x.com/undefined/status/2044566582031225206,17128975,
2045130949235708086,Fri Apr 17 13:23:09 +0000 2026,0,Skandal Chat Mesum FH UI 16 Mahasiswa Terancam DO Massal https://t.co/2z2G54basX,2045130949235708086,,,in,,0,0,0,https://x.com/undefined/status/2045130949235708086,817669043792420864,
2045007938566467923,Fri Apr 17 05:14:21 +0000 2026,1,Kritikan Andovi da Lopez usai Viral Skandal Chat Mesum FH UI https://t.co/wzzXTmQTwe via @YouTube,2045007938566467923,,,in,,0,0,0,https://x.com/undefined/status/2045007938566467923,906514341913968641,
2045432226406621490,Sat Apr 18 09:20:19 +0000 2026,1,Menurut UU ITE yang jadi tersangka adalah pembocor dan penyebar konten chat ruang pribadi 1. Munif &amp; pacarnya 2. Dekan FH UI 3. Beberapa Presenter Media 4. Oknum2 penyebar chat Terbaru Polda Metro Jaya Kumpulkan Barang Bukti Grup Chat Mesum FH UI https://t.co/cPgV8nprHH,2045432226406621490,,,in,,0,0,3,https://x.com/undefined/status/2045432226406621490,736441309,
2046040436830249413,Mon Apr 20 01:37:08 +0000 2026,0,Tiba2 lewat cuitan akun yg bahas konti cilik. Gue pikir cowo2 akan muncul ke permukaan &amp; mempertanyakan apalah ini juga termasuk pelecehan karena kasus chat mesum FH UI yg heboh kemaren. Tapi kok sepi. Eh ternyata itu akun Bowtea. Pantesan pada bingung ambil sikap ,2046040436830249413,,,in,,0,0,0,https://x.com/undefined/status/2046040436830249413,1675796975827161089,
2043724490031649005,Mon Apr 13 16:59:15 +0000 2026,0,@funtakee itu masalah fh ui pelecehan,2043735778728223167,,funtakee,in,,0,0,0,https://x.com/undefined/status/2043735778728223167,4133533333,
2043709301018267719,Mon Apr 13 15:14:02 +0000 2026,2,oh 14 pelaku lain udah ada yang dijemput mami papinya? FH UI PELECEHAN SEKSUAL,2043709301018267719,,,in,,0,0,2,https://x.com/undefined/status/2043709301018267719,1358098976143151106,
2043703006638834158,Mon Apr 13 14:49:01 +0000 2026,0,guys siapa mami papinya pelaku yang ga berani dateng malem ini? FH UI PELECEHAN SEKSUAL. orang penting ya...,2043703006638834158,,,in,,0,0,0,https://x.com/undefined/status/2043703006638834158,1358098976143151106,
2043702480761159682,Mon Apr 13 14:46:56 +0000 2026,7,kenapa live fh ui tbtb semua disuruh matiin... request mami papinya siapa itu FH UI PELECEHAN SEKSUAL,2043702480761159682,,,in,,0,0,1,https://x.com/undefined/status/2043702480761159682,1358098976143151106,
2043699867399458925,Mon Apr 13 14:40:53 +0000 2026,15,2 ORANG YANG NGADEPIN MASSA. SISANYA DIEM DI RUANGAN TENANG SAMA ORANGTUA MASING2 DIJAGAIN YA DEK FH UI PELECEHAN SEKSUAL,2043700958061084690,,heiligrac,in,,0,2,0,https://x.com/undefined/status/2043700958061084690,1358098976143151106,
2043699867399458925,Mon Apr 13 14:40:25 +0000 2026,16,cuman 2 orang yang ngadepin massa.. sisa pelaku berlindung dibawah nama orang tuanya is CRAZY. FH UI shame shame shameee on you! FH UI PELECEHAN SEKSUAL,2043700840947724477,,heiligrac,in,,0,1,0,https://x.com/undefined/status/2043700840947724477,1358098976143151106,
2043699867399458925,Mon Apr 13 14:36:33 +0000 2026,10,speechless sama FH UI mereka cuman berani bawa 2 mahasiswa mesemnya sisa pelaku berlindung di bawah nama orang tuanya.. FH UI PELECEHAN SEKSUAL,2043699867399458925,,,in,,0,1,3,https://x.com/undefined/status/2043699867399458925,1358098976143151106,
2043699609021882630,Mon Apr 13 14:35:31 +0000 2026,1,plea fh ui yang SH cuman 2 orang yang dateng publik? sisanya kemana? FH UI PELECEHAN SEKSUAL,2043699609021882630,,,in,,0,0,0,https://x.com/undefined/status/2043699609021882630,1358098976143151106,
2043678458161885382,Mon Apr 13 13:11:28 +0000 2026,393,Bayangin dah anjir sekelas FH UI pelecehan? Wtf gatakut kah? Busett https://t.co/PxncMt0kwS,2043678458161885382,https://pbs.twimg.com/media/HFyauS4aMAAbOrq.jpg,,in,,2,3,32,https://x.com/undefined/status/2043678458161885382,1970084566892421120,
2043665017032306789,Mon Apr 13 12:24:24 +0000 2026,0,@tiktokIDN @TikTokSupport Belajar dari kasus viral oknum mahasiswa FH UI pelecehan verbal khususnya di ruang digital itu nyata dan jangan dinormalisasi. Apalagi sampai bawa² ortu cuma karena ga terima dikritik. Saran gw lebih bijak main sosmed ya guys..,2043666611165634904,,kaelarv4i,in,,0,0,0,https://x.com/undefined/status/2043666611165634904,2028748014417072128,
2044066869490151767,Tue Apr 14 14:54:53 +0000 2026,1,kenapa tbtb pengunduran diri ya? fh ui pelecehan seksual https://t.co/mm36NkRvLm,2044066869490151767,https://pbs.twimg.com/media/HF37-pgasAIh5p-.jpg,,in,,0,0,0,https://x.com/undefined/status/2044066869490151767,1358098976143151106,
2044030638223671624,Tue Apr 14 12:30:55 +0000 2026,7037,jends! lagi rame di FH UI pelecehan seksual sebenernya di FH Unsoed juga ada yang kayak gitu cuma pelakunya perempuan dan punya jabatan di FH.,2044030638223671624,,,in,,127,216,559,https://x.com/undefined/status/2044030638223671624,1855834355165544448,
2043990558407045563,Tue Apr 14 09:51:39 +0000 2026,59,Euy belajar dari kasus KS FH UI pelecehan seksual itu bukan cuma fisik aja tapi termasuk juga nonfisik bahkan kekerasan seksual berbasis elektronik... https://t.co/4kIDf1Kk6j,2043990558407045563,https://pbs.twimg.com/media/HF22bmnaYAAAysh.jpg,,in,,1,2,13,https://x.com/undefined/status/2043990558407045563,1248335621988311041,
2043949364750757916,Tue Apr 14 07:07:57 +0000 2026,0,TAHUKAH Anda bahwa otak kita bekerja dengan aneh dan ganjil? Hal tersebut juga berdampak pada apa yang kita ucapkan lakukan maupun alami menjadi tidak logis. https://t.co/eKPQH3oyxT pelaku ks mahasiswa fh ui pelecehan https://t.co/ft1Nlwt7oa,2043949364750757916,https://pbs.twimg.com/media/HF2Q5G0a4AA4D9c.jpg,,in,,0,0,0,https://x.com/undefined/status/2043949364750757916,96859522,
2043908996634153308,Tue Apr 14 04:27:33 +0000 2026,0,FH UI PELECEHAN FAKULTAS HUKUM https://t.co/0c3J5ahiDa Tobrut cantik lagi masak,2043908996634153308,,,in,,0,0,0,https://x.com/undefined/status/2043908996634153308,816247050245263360,
2043906004568682772,Tue Apr 14 04:21:05 +0000 2026,1,VINE lu mau debutin grup buat narik PASAR INDO KAN??? Sekalian aja debutin boygroup membernya rekrut dari kasus FH UI pelecehan seksual kemaren debutin tuh Valenza and The Geng wkwkwk buat narik pasar indo wkwkwk sekalian makin DIHUJAT terus BUBAR deh hahaha,2043907371303612632,,radhiyanandana2,in,,0,0,0,https://x.com/undefined/status/2043907371303612632,1298984539302195200,
2043899372765860329,Tue Apr 14 03:49:18 +0000 2026,1,Berapa lama berapa banyak dan berapa lainnya kasus fh ui pelecehan ini akan bertahan viralnya di medsos? Dan bagaimana blunderny yang kontra/ketahuan sama aja?,2043899372765860329,,,in,,1,1,1,https://x.com/undefined/status/2043899372765860329,1139233498982539264,
2044502317064720807,Wed Apr 15 19:45:12 +0000 2026,0,Rabu Malam FH UI Pelecehan Cilok Lolox TNI Kita Otsucaine Prambanan JENO FOR MATIN KIM Cek DI Bio https://t.co/THjia3cGGp #fyp #viralindonesia #reelsindonesia #tiktokindonesia #pembasmihama #hama #tikus #kecoa #sarangtawon #pembersihan #Prambanan #kamis #Malam #Cilok #FHUI https://t.co/BJtNWvuDRz,2044502317064720807,https://pbs.twimg.com/amplify_video_thumb/2044500351135731713/img/P3wNOhU_FYVLMs86.jpg,,in,,0,0,0,https://x.com/undefined/status/2044502317064720807,2024137006071300096,
2044491345533014434,Wed Apr 15 19:01:36 +0000 2026,0,Peristiwa itu terjadi di Jalan Arteri Pondok Indah Jakarta Selatan Selasa (17/2/2026). Rabu Malam FH UI Pelecehan Cilok Lolox TNI Kita Otsucaine Prambanan JENO FOR MATIN KIM Cek Di Bio https://t.co/8v7GXOqLpu . . #viral #video #terabox #rabu #viral #Malam #Seblak #Cilok #FHUI https://t.co/u675mxZ9tH,2044491345533014434,https://pbs.twimg.com/amplify_video_thumb/2044490733135269888/img/D46OkigegMQgkMRn.jpg,,in,,0,0,0,https://x.com/undefined/status/2044491345533014434,2030627171023384576,
2044490857513160847,Wed Apr 15 18:59:39 +0000 2026,6,CERITA VIRAL : Saya Dengan Suamiku Dan Anakkun baca selengkapnya : https://t.co/ZV4VA7A5PC #cerita #novel #romantis #malam #rabu FH UI Pelecehan Cilok #TibatibaSetanBesokTayang Malam #BeriCintaWaktu214 #Our_7_Are_One_In_A_Billion Bareng TNI Kita Lolox https://t.co/IJ1Xo5kHwm,2044490857513160847,https://pbs.twimg.com/media/HF99lxwbEAENIEi.png,,in,,0,0,2,https://x.com/undefined/status/2044490857513160847,2035648613943238657,
2044489185374179778,Wed Apr 15 18:53:01 +0000 2026,0,Rabu Malam FH UI Pelecehan Cilok Lolox TNI Kita Otsucaine Prambanan JENO FOR MATIN KIM Cek Di Bio https://t.co/i4NsfalQfM #explore #fypシ #beritaviral #MakeNightsEpic #beritaterkini #fyp #berita #Prambanan #razia #viral #Malam #videoviral #Cilok #FHUI #grebek https://t.co/8eYxlgvBA0,2044489185374179778,https://pbs.twimg.com/amplify_video_thumb/2044486179102617600/img/e05rhd_8_s1FO7wv.jpg,,in,,0,0,0,https://x.com/undefined/status/2044489185374179778,2024127990737825792,
2044478879746953643,Wed Apr 15 18:12:04 +0000 2026,0,Rabu Malam FH UI Pelecehan Cilok Lolox TNI Kita Otsucaine Prambanan JENO FOR MATIN KIM Cek Di Bio https://t.co/9UMdv8UmAw #faktadunia #infodunia #infoupdate #fakta #wowfakta #faktaindo #faktaunik #infounik #cariilmu #faktamenarik #faktanyagoogle #FHUI #Cilok https://t.co/huvaHpdHiM,2044478879746953643,https://pbs.twimg.com/amplify_video_thumb/2044477987836612608/img/3Sc7rupwNPgWuz7E.jpg,,in,,0,0,0,https://x.com/undefined/status/2044478879746953643,1997595099354787840,
2044459222130430172,Wed Apr 15 16:53:57 +0000 2026,0,Malam FH UI Pelecehan Prambanan Pelaku KS Ready Vcs https://t.co/wcRARsU9gu,2044459222130430172,https://pbs.twimg.com/media/HF9g0tfbEAID2Gr.jpg,,in,,0,0,0,https://x.com/undefined/status/2044459222130430172,2034641478765756416,
2044457824928075942,Wed Apr 15 16:48:24 +0000 2026,7,viral indo terbaru seleb tiktok vell blunder https://t.co/ueSVNBZy6F https://t.co/ueSVNBZy6F Otsucaine Prambanan Malam sugar daddy FH UI Pelecehan Cilok Lolox TNI Kita JENO FOR MATIN KIM Rabu,2044457824928075942,,,in,,0,1,1,https://x.com/undefined/status/2044457824928075942,2204868319,
2044457788534100419,Wed Apr 15 16:48:15 +0000 2026,10,viral indo terbaru cewe hijab gede banget https://t.co/ueSVNBZy6F https://t.co/ueSVNBZy6F Otsucaine Prambanan Malam sugar daddy FH UI Pelecehan Cilok Lolox TNI Kita JENO FOR MATIN KIM Rabu https://t.co/diZvEWjrLX,2044457788534100419,https://pbs.twimg.com/media/HF9ffzzbEAERJuO.jpg,,in,,0,2,1,https://x.com/undefined/status/2044457788534100419,2204868319,
2044457718455681126,Wed Apr 15 16:47:58 +0000 2026,10,viral indo terbaru seleb tiktok vell https://t.co/ueSVNBZy6F https://t.co/ueSVNBZy6F Otsucaine Prambanan Malam sugar daddy FH UI Pelecehan Cilok Lolox TNI Kita JENO FOR MATIN KIM Rabu https://t.co/lKmZ6XmFqE,2044457718455681126,https://pbs.twimg.com/media/HF9fdRObEAAl1AG.jpg,,in,,0,2,1,https://x.com/undefined/status/2044457718455681126,2204868319,
2044457662109388878,Wed Apr 15 16:47:45 +0000 2026,7,viral indo terbaru atlit volly blunder https://t.co/ueSVNBZy6F https://t.co/ueSVNBZy6F Otsucaine Prambanan Malam sugar daddy FH UI Pelecehan Cilok Lolox TNI Kita JENO FOR MATIN KIM Rabu https://t.co/Usyc2VuqDr,2044457662109388878,https://pbs.twimg.com/media/HF9fYU1awAAeqNv.jpg,,in,,0,0,1,https://x.com/undefined/status/2044457662109388878,2204868319,
2044457595013107755,Wed Apr 15 16:47:29 +0000 2026,8,viral indo terbaru seleb tiktok vell https://t.co/ueSVNBZy6F https://t.co/ueSVNBZy6F Otsucaine Prambanan Malam sugar daddy FH UI Pelecehan Cilok Lolox TNI Kita JENO FOR MATIN KIM Rabu,2044457595013107755,,,in,,0,0,1,https://x.com/undefined/status/2044457595013107755,2204868319,
2044705959071908102,Thu Apr 16 09:14:24 +0000 2026,0,Kapan Jadwal Pencairan Gaji ke‑13 ASN TNI Polri Pensiunan? Isu Pemangkasan Beredar https://t.co/iFNUyBglWs FH UI Pelecehan #gaji #pensiunan #gajike13,2044705959071908102,,,in,,0,0,0,https://x.com/undefined/status/2044705959071908102,209940336,
2044134796549665166,Tue Apr 14 19:24:48 +0000 2026,6,ISI REKAMAN GRUP WA FH UI https://t.co/jVbp8OAEwu https://t.co/brGcR3Ju7R https://t.co/YDhoHFHgMb https://t.co/hR3ZxlQcGH,2044134796549665166,,,in,,0,0,0,https://x.com/undefined/status/2044134796549665166,2026166227698339840,
2045327341652738192,Sat Apr 18 02:23:33 +0000 2026,0,Menarik nih diskusi seru netizen terpantik mas @aganharahap di Thread yglantas saya coba respon. Lalu apa bedanya isi chat grup wa FH UI itu dengan komentar2 di postingan selfienya @nicsap bbrp waktu lalu demikian ia mengajukan tanya. Simak yuk di: https://t.co/yfASK3TW1l https://t.co/D0t5X2BUAl,2045327341652738192,https://pbs.twimg.com/media/HGJ1eQyaoAE7RHV.jpg,,in,,0,0,1,https://x.com/undefined/status/2045327341652738192,18265199,
2043354843897803202,Sun Apr 12 15:45:33 +0000 2026,1,baru baca kasus fh ui anjir kacau bngt as anak hukum jujur gue marah bngt. kok bisa sih otak bokep masuk ke fh anj.,2043354843897803202,,,in,,0,0,0,https://x.com/undefined/status/2043354843897803202,1397753123960016901,
2043336093836492873,Sun Apr 12 14:31:02 +0000 2026,0,baca kasus fh ui ternganga aku wakk,2043336093836492873,,,in,,0,0,0,https://x.com/undefined/status/2043336093836492873,1704511980269363200,
2043322454568018408,Sun Apr 12 13:36:50 +0000 2026,0,ni akun MBG ampe repost kasus FH UI,2043322454568018408,,,in,,0,0,0,https://x.com/undefined/status/2043322454568018408,1249989603127218181,
2043304191838638400,Sun Apr 12 12:24:16 +0000 2026,0,x gua kenapa gabisa munculin foto dah padahal gua mau baca kasus fh ui itu,2043304191838638400,,,in,,0,0,0,https://x.com/undefined/status/2043304191838638400,1843551009811116034,
2043294411875139611,Sun Apr 12 11:45:25 +0000 2026,0,ngeliat kasus fh ui ngelecehin cewe2 di group chat gw jd ke trigger gitu dah karena gw dan temen gw pernah jd bahan omongan cowo2 persis sebejat itu di gc mereka,2043294411875139611,,,in,,0,1,0,https://x.com/undefined/status/2043294411875139611,1943556818971824131,
2043243683378811215,Sun Apr 12 08:23:50 +0000 2026,2,anjg itu kasus fh ui parah bgt dah masa ga di kick dr kampus,2043243683378811215,,,in,,0,2,0,https://x.com/undefined/status/2043243683378811215,1456890540952223748,
2043805870082142305,Mon Apr 13 23:58:57 +0000 2026,0,@abulmuzaffar10 Bayangin anak hukum yang seharusnya lindungi korban malah jadi pelaku kasus FH UI hari ini bikin geleng-geleng kepala https://t.co/WJIjbcIhUh,2043841400018743378,https://pbs.twimg.com/media/HF0u6xMbMAAEtYZ.jpg,abulmuzaffar10,in,,0,0,0,https://x.com/undefined/status/2043841400018743378,2037508323302404096,
2043841118249594894,Mon Apr 13 23:57:49 +0000 2026,1,Pelaku kasus FH UI ini hidup cuman sekali malah cosplay jadi tersangka,2043841118249594894,,,in,,0,0,0,https://x.com/undefined/status/2043841118249594894,86862003,
2043840590417408180,Mon Apr 13 23:55:44 +0000 2026,0,SUMPAH LG BUKA TIKTOK TERUS ADA NOTIF DR DM TIKTOK DR GRUP TKA (tai kanjut anjing) PDHL GW LG NUNJUKIN VIDEO KASUS FH UI KE BAPAK GWWWW ANJJJJJ GMNDONG,2043840590417408180,,,in,,0,2,0,https://x.com/undefined/status/2043840590417408180,1374711024943726600,
2043840331784040567,Mon Apr 13 23:54:42 +0000 2026,0,no offense tapi menurutku penanganan kasus fh ui ini cukup bagus yaa beneran di dudukin sampe tengah malam trus di hadirin massa beda ama kampus top sumatera kmrn juga ada kejadian sama kayak gini itu juga pelecehannya dari grup chat wa si korban udh up ke x tapi malah si,2043840331784040567,,,in,,0,0,0,https://x.com/undefined/status/2043840331784040567,2021951913965891587,
2043839910311006599,Mon Apr 13 23:53:01 +0000 2026,6,Jadi endingnya dari kasus fh ui apa gaes?,2043839910311006599,,,in,,0,7,0,https://x.com/undefined/status/2043839910311006599,3471463034,
2043839409595031579,Mon Apr 13 23:51:02 +0000 2026,0,Wow serem bgt kasus fh ui ini anjirr isi tl gw itu semua,2043839409595031579,,,in,,0,0,0,https://x.com/undefined/status/2043839409595031579,1485982898574741505,
2043838863291121719,Mon Apr 13 23:48:52 +0000 2026,86,Semalem nonton Live kasus FH UI Salah satu yang paling sedih pas Ibu dosen ini ngomong kalo nama nya juga di ada di grup itu. https://t.co/RrHXVG0Ct9,2043838863291121719,https://pbs.twimg.com/media/HF0sm8pbwAAiafL.jpg,,in,,0,7,16,https://x.com/undefined/status/2043838863291121719,1327080463362453507,
2043838769770684586,Mon Apr 13 23:48:30 +0000 2026,5,tau ga apa yg makin bikin miris dari kasus fh ui ini? theyre supposed to be part of the future law enforcement. fucking LAW ENFORCEMENT. ini pun yg ketauan blm yg masih senyap.,2043838769770684586,,,in,,0,0,0,https://x.com/undefined/status/2043838769770684586,1857977363725955077,
2043837854871367840,Mon Apr 13 23:44:51 +0000 2026,0,kayanya selain kasus fh ui ada lagi deh yang sama kasusnya tapi ga serame itu...,2043837854871367840,,,in,,0,0,0,https://x.com/undefined/status/2043837854871367840,1650147490308706304,
2043837825699959162,Mon Apr 13 23:44:44 +0000 2026,1,pagi masih ngantuk semalam mantengin kasus fh ui dan hari ini jam 10 harus cus UAS,2043837825699959162,,,in,,0,0,0,https://x.com/undefined/status/2043837825699959162,1402113162036408325,
2043837735958700430,Mon Apr 13 23:44:23 +0000 2026,1,gila anjierr kasus fh ui itu,2043837735958700430,,,in,,0,5,0,https://x.com/undefined/status/2043837735958700430,2032944407088160768,
2043836899425656940,Mon Apr 13 23:41:04 +0000 2026,0,jujur kasus fh ui ini triggering bgt buat gw,2043836899425656940,,,in,,0,0,0,https://x.com/undefined/status/2043836899425656940,884248555870797824,
2043836812804944376,Mon Apr 13 23:40:43 +0000 2026,1,kasus fh ui ini dampaknya beneran besar banget loh sumpah pasti banyak mahasiswi di sana ngerasa jadi gak punya safe place dan pelakunya pun tokoh yang jadi 'sandaran' banyak peran mahasiswa... bejat banget.,2043836812804944376,,,in,,0,0,0,https://x.com/undefined/status/2043836812804944376,1221874100403982336,
2043758702759686472,Mon Apr 13 23:39:16 +0000 2026,0,@imprinccss kasus fh ui itu ,2043836446780600640,,imprinccss,in,,0,0,0,https://x.com/undefined/status/2043836446780600640,1203490544208375809,
2043835577506869473,Mon Apr 13 23:35:48 +0000 2026,0,Gila itu yg kasus FH UI semalem gw nonton livenya anjir pada bisu ngang ngong semua apasi mana g bersalah banget muka pelakunya fak,2043835577506869473,,,in,,0,0,0,https://x.com/undefined/status/2043835577506869473,1079568204454801408,
2043835325701861578,Mon Apr 13 23:34:48 +0000 2026,0,pening pala gw baca kasus fh ui ini kok bisa ada manusia sampah begitu,2043835325701861578,,,in,,0,0,0,https://x.com/undefined/status/2043835325701861578,1057590746365157376,
2043834589790302561,Mon Apr 13 23:31:53 +0000 2026,0,triggering bgt kasus fh ui,2043834589790302561,,,in,,0,1,0,https://x.com/undefined/status/2043834589790302561,1850566579731484672,
2043834588955660600,Mon Apr 13 23:31:53 +0000 2026,6,Dalam kasus FH UI minta tolong seluruh para hrd advokat hakim atau jaksa jangan sampe ke pelaku KS jadi karyawan atau otoritas hukum (jaksa hakim atau advokat). Para sakit jiwa!,2043834588955660600,,,in,,0,0,0,https://x.com/undefined/status/2043834588955660600,1252088505024430081,
2043833524344762673,Mon Apr 13 23:27:39 +0000 2026,4,There is so many things yang sangat aku sayangkan dari kasus fh ui ini salah satunya adalah fakta bahwa HAL tersebut dianggap sebagai CANDAAN TONGKRONGAN dan itu NORMAL.,2043833524344762673,,,in,,0,1,0,https://x.com/undefined/status/2043833524344762673,1553050386415910912,
2044202549730070882,Tue Apr 14 23:54:01 +0000 2026,2,plot twist yg gw temuin sejauh ini di kasus fh ui : 1. yg nyebarin ss chat adlh salah satu pelaku bkn krna niat yg luhur tp krna ketauan pacarnya 2. org yg siarin live yg kita tonton dlm kasus ini mlh jdi pelaku KS jg terhadap dosen nya orang orang kok pd bejat bgt sih heran,2044202549730070882,,,in,,0,0,0,https://x.com/undefined/status/2044202549730070882,1987530712371937280,
2044202521762451946,Tue Apr 14 23:53:55 +0000 2026,0,Gw pusing bgt jujur kalo di x ini cepet bgt berubah arusnya kaya dari kasus FH UI tuh bukan fokus ke casenya tp belok ke perang genderlah sama perang yg homo + heterolah. Gampang bet dibelokinnye,2044202521762451946,,,in,,0,0,0,https://x.com/undefined/status/2044202521762451946,1265233904207683588,
2044201123104600369,Tue Apr 14 23:48:21 +0000 2026,1,tanpa gw sadari kasus FH UI juga pernah ada di sekitar gw dan itu bener bener bikin MUAK,2044201123104600369,,,in,,0,0,0,https://x.com/undefined/status/2044201123104600369,1891790091456217092,
2043893606822580656,Tue Apr 14 23:37:29 +0000 2026,0,@za_ka Tanpa diungkap ke publik pikiran &amp; fantasi gak bisa disentuh hukum. Siapa yg bisa menghakimi kalo saat HS pasutri justru membayangkan bersetubuh dg orang lain? Problemnya kasus FH UI udah jadi konsumsi publik. Objek ngerasa dilecehin. Tpi bkn berarti pelaku dihakimi begitu.,2044198389009789057,,za_ka,in,,0,0,0,https://x.com/undefined/status/2044198389009789057,793533066480324608,
2043762015299371400,Tue Apr 14 23:28:21 +0000 2026,4,@kyutbrahhu oh ini yang nyebarin kasus fh ui ini (tukang cepu) MALAH BAGUS AJIGG kita nya jadi tau tingkah busuk mereka mba tu orang kalau ga ketahuan sama ceweknya juga mah bisa jadi masih berlanjut mereka di dalam grub chat itu berterima kasihlah sama ceweknya karena girl suport girl. https://t.co/PvzvsePJ4J,2044196086718541987,https://pbs.twimg.com/media/HF5xgfyasAEY_t3.jpg,kyutbrahhu,in,,0,0,0,https://x.com/undefined/status/2044196086718541987,2022121340762013696,
2044194427519021063,Tue Apr 14 23:21:45 +0000 2026,0,semalem call sama cowoku dia minta diceritain kronologi kasus fh ui selengkap²nya. dia sebagai pendengar marah² aku sebagai pembawa ceritanya nahan nangis,2044194427519021063,,,in,,0,1,0,https://x.com/undefined/status/2044194427519021063,1282933848657948677,
2044192099755770106,Tue Apr 14 23:21:12 +0000 2026,8,Stop ngangkat orang yang salah juga Yang nyiarin kasus fh ui kemarin malah disanjung2 didoain ini itu Gampang banget jadiin orang sebagai pahlawan buset Berterimakasih sih berterimakasih tapi gausah dilebihin Fokus ke kasus sama perjuangin keadilan buat korban,2044194289245401263,,MorganKatalia,in,,0,0,0,https://x.com/undefined/status/2044194289245401263,1304262793483304961,
2044194272732463606,Tue Apr 14 23:21:08 +0000 2026,0,gara gara kasus fh ui ini hal hal brengsek yg lainnya juga akhirnya kebongkar ya..,2044194272732463606,,,in,,0,0,0,https://x.com/undefined/status/2044194272732463606,1741781026358403073,
2044193673471287471,Tue Apr 14 23:18:45 +0000 2026,0,gara-gara kasus FH UI jadi banyak yang naik juga kasus lain. That's good! Jangan sampe orang-orang menjijikan itu hidup tenang. Let them face the consequences of their own actions. Don't let them silence you ‍,2044193673471287471,,,in,,0,0,0,https://x.com/undefined/status/2044193673471287471,1321487698520010752,
